,AAPL_Highest price,MSFT_Highest price,AMZN_Highest price,GOOGL_Highest price,FB_Highest price,GOOG_Highest price,TSLA_Highest price,NVDA_Highest price,BRK.B_Highest price,JPM_Highest price,JNJ_Highest price,V_Highest price,UNH_Highest price,HD_Highest price,PG_Highest price,BAC_Highest price,DIS_Highest price,PYPL_Highest price,MA_Highest price,ADBE_Highest price,CRM_Highest price,NFLX_Highest price,XOM_Highest price,CMCSA_Highest price,PFE_Highest price,CSCO_Highest price,TMO_Highest price,VZ_Highest price,INTC_Highest price,ABT_Highest price,PEP_Highest price,ACN_Highest price,KO_Highest price,AVGO_Highest price,WMT_Highest price,CVX_Highest price,COST_Highest price,T_Highest price,DHR_Highest price,ABBV_Highest price,WFC_Highest price,NKE_Highest price,MRK_Highest price,MCD_Highest price,TXN_Highest price,LLY_Highest price,MDT_Highest price,LIN_Highest price,PM_Highest price,NEE_Highest price,ORCL_Highest price,MS_Highest price,INTU_Highest price,HON_Highest price,QCOM_Highest price,LOW_Highest price,C_Highest price,UPS_Highest price,MRNA_Highest price,BMY_Highest price,SBUX_Highest price,GS_Highest price,UNP_Highest price,RTX_Highest price,IBM_Highest price,AMD_Highest price,BLK_Highest price,AMT_Highest price,AMAT_Highest price,NOW_Highest price,AMGN_Highest price,BA_Highest price,ISRG_Highest price,GE_Highest price,TGT_Highest price,SCHW_Highest price,CVS_Highest price,AXP_Highest price,CAT_Highest price,MMM_Highest price,SPGI_Highest price,DE_Highest price,BKNG_Highest price,ANTM_Highest price,PLD_Highest price,CHTR_Highest price,ADI_Highest price,ZTS_Highest price,COP_Highest price,SYK_Highest price,MO_Highest price,GILD_Highest price,LMT_Highest price,TJX_Highest price,PNC_Highest price,LRCX_Highest price,ADP_Highest price,MU_Highest price,MDLZ_Highest price,USB_Highest price
62,62.18,157.75,1944.96,1129.42,164.15,1129.69,102.791,65.3825,178.67,86.56,130.23,158.07,246.605,182.76,112.18,20.35,97.4,94.67,237.1,309.6105,139.06,380.233,38.7,33.76,32.28,38.86,282.99,53.45,54.69,77.38,122.3,160.8177,43.65,234.41,115.53,72.29,288.8,28.58,135.57,73.99,27.37,81.18,75.47,161.44,100.37,137.19,87.69,168.51,71.99,57.9975,48.99,32.41,228.845,131.28,68.7,83.92,40.25,92.88,30.94,55.7,64.76,149.57,137.97,63.4562,109.92,46.85,424.5,213.4,46.18,278.8,201.38,144.38,475.0,60.4,96.14,33.55,58.87,81.31,116.75,135.835,239.44,134.73,1328.34,221.55,76.48,434.83,88.11,115.355,30.53,155.46,37.98,74.39,340.99,46.65,90.76,237.195,133.405,42.3,49.895,33.0
63,61.2875,155.48,1927.5258,1122.77,161.3509,1126.86,98.852,64.0,180.31,87.91,134.0,158.35,242.0,182.72,114.99,20.79,97.255,94.6799,239.37,306.5,135.39,370.99,41.96,34.465,33.0,39.945,287.99,55.5,54.56,79.6565,125.177,160.5,44.19,237.95,119.11,78.7,292.78,28.87,136.63,75.5,27.53,81.6,77.12,161.95,102.22,142.8,86.5,166.74,75.06,57.385,49.89,34.0,228.34,133.15,68.26,83.27,39.66,93.56,33.39,55.32,68.7,150.453,142.37,63.83,110.32,45.28,433.87,221.09,44.46,272.62,209.53,136.68,473.965,59.12,95.67,34.57,56.98,79.12,118.52,138.21,241.7,139.91,1334.99,219.4999,76.3,436.88,88.27,116.3,35.42,150.5,36.55,77.48,354.0,45.54,91.97,226.36,132.61,41.59,50.68,33.08
64,61.425,157.38,1926.33,1118.79,157.91,1123.54,103.098,63.9075,180.22,87.48,134.785,157.72,239.337,181.35,115.9,20.74,96.92,92.95,239.88,303.47,136.19,370.9,42.18,34.64,33.89,40.29,287.5,55.241,55.13,79.99,125.37,158.72,44.335,242.55,119.91,78.99,292.34,28.74,137.8,75.44,27.36,79.79,77.44,162.23,103.64,144.6,87.49,165.75,75.5,57.1413,50.05,34.3,225.22,132.84,68.69,84.24,39.46,93.4,35.66,56.47,64.75,150.9195,142.55,62.83,110.07,44.8393,432.975,223.75,43.62,261.16,209.75,131.29,470.64,56.4,94.13,34.97,56.6,76.66,116.84,137.435,241.48,139.35,1279.16,210.93,75.26,440.615,88.8,117.23,34.98,151.83,37.7,79.47,355.84,43.34,91.12,224.44,132.53,41.86,51.14,32.88
65,65.7775,166.5,1998.52,1190.7547,166.2,1194.66,104.2,67.47,186.41,90.99,140.97,170.73,249.29,192.41,119.0,21.6,100.19,102.5,267.11,320.51,149.85,380.29,40.83,36.4,34.9,41.68,306.73,56.94,58.77,83.12,132.13,166.75,47.01,253.4143,126.39,80.95,305.49,29.68,142.75,77.26,28.83,85.04,80.85,177.87,109.56,143.5,95.0,177.05,76.61,59.26,51.88,37.5,241.69,135.37,71.37,89.37,41.335,96.48,35.185,58.07,68.34,158.93,149.29,61.6372,115.63,47.58,452.98,236.22,46.45,272.25,212.71,149.69,503.4,58.4,97.82,36.42,57.92,84.25,121.73,141.25,257.3,144.87,1363.35,227.52,80.94,464.5,96.295,127.46,33.8,167.09,38.87,79.65,369.95,46.85,96.15,252.4,140.45,46.69,52.89,34.71
66,67.925,170.0,2035.72,1220.775,173.39,1225.0,113.0,69.5625,192.0,94.5,142.03,178.7996,266.71,204.11,120.06,22.88,105.89,106.23,282.87,328.32,150.8,381.33,43.315,37.965,35.17,42.74,317.535,57.88,61.49,84.48,135.08,171.49,48.6,265.5,126.49,85.69,310.0,30.97,146.0,78.575,30.78,88.87,81.97,185.19,112.93,144.8,101.0,185.45,77.27,60.2475,52.33,39.66,248.98,142.22,74.9,96.18,45.59,97.45,34.03,58.59,72.48,169.1388,153.515,60.88,119.57,49.65,469.065,243.88,48.97,278.1,215.18,164.8,524.34,62.0,101.66,37.8,58.52,93.3,128.8,150.6399,265.24,151.65,1495.0,236.567,86.455,475.15,100.92,130.88,35.94,179.625,39.9,77.68,381.9,50.43,103.33,265.0,147.17,48.37,53.25,36.89
67,66.8425,166.67,2044.0,1214.9,175.0,1219.07,111.4416,66.9875,191.42,94.86,144.13,176.0,269.16,196.77,117.3,23.6,102.35,105.505,271.88,317.72,152.16,378.39,44.04,37.91,34.8,42.2,309.08,58.02,59.51,85.39,133.295,172.69,48.09,262.2,123.81,86.3,307.42,30.0,145.87,78.98,30.475,85.77,83.0,179.42,110.67,147.25,99.835,187.43,75.91,59.0475,52.68,39.785,247.86,140.38,74.375,94.77,44.445,99.5,32.94,59.13,71.92,178.0974,150.79,60.2,119.96,49.0,455.64,249.65,51.615,276.41,219.82,154.0,514.67,59.04,105.69,36.76,59.82,93.0,128.176,149.7231,262.09,147.815,1428.72,248.83,86.79,466.14,101.56,127.99,35.89,177.61,40.75,75.13,372.65,50.05,100.35,272.27,139.6,48.69,52.23,35.9
68,67.5175,167.37,2053.0,1221.99,177.08,1225.57,115.0364,68.23,197.23,104.39,145.42,177.19,270.4,205.99,118.655,25.32,107.99,108.7,276.0,320.78,156.1,372.1,46.71,38.045,35.7673,42.2,318.2,58.1,59.72,86.5,135.08,179.87,49.73,267.5,122.87,89.91,304.35,30.94,146.82,80.08,33.91,87.3896,83.29,185.46,112.21,146.4,102.48,190.05,77.73,62.7175,53.62,41.85,254.94,146.3,74.84,98.395,49.22,100.03,32.92,59.58,74.255,187.328,153.19,60.8,122.92,50.25,478.69,260.43,52.74,285.12,219.35,157.98,515.2,60.32,104.83,37.945,61.45,97.85,129.5998,149.73,284.88,150.2099,1450.0,248.055,92.54,476.145,103.57,131.15,37.98,184.28,41.54,74.6025,376.325,51.24,106.77,277.42,143.81,49.81,53.6,38.78
69,68.425,165.57,2180.0,1214.5199,175.0,1220.51,130.4,67.55,193.85,103.11,141.4899,172.32,264.96,200.45,116.75,24.85,104.87,106.29,268.7,320.9,155.3147,400.51,44.69,37.885,35.98,41.46,316.88,57.6,58.77,86.48,133.3499,177.01,48.64,261.52,125.67,87.36,303.95,30.715,146.46,81.33,33.24,85.99,82.47,182.8506,108.45,146.59,100.48,188.53,75.48,60.9663,53.14,41.0,252.77,143.21,73.51,95.84,47.57,100.25,32.98,59.4,73.6,184.97,149.08,60.56,121.8,51.07,470.24,257.35,49.97,284.5,219.18,156.0,500.05,57.04,105.3737,36.62,61.2641,93.42,120.05,148.579,280.41,142.75,1428.01,243.49,91.7,473.2,100.22,128.82,35.98,180.44,40.94,76.0,373.9899,48.77,105.265,259.3,140.9206,46.39,52.52,38.09
70,72.0625,173.75,2292.0,1275.7499,181.225,1282.07,148.376,71.33,194.16,102.0,147.42,175.43,273.07,209.725,121.47,24.65,107.64,110.98,275.64,342.095,158.79,417.82,43.75,38.64,36.63,42.82,327.41,58.4,60.9,89.537,138.63,178.89,49.25,268.38,129.79,87.08,314.75,31.155,152.95,82.85,32.5,87.77,83.2,184.49,111.4275,151.5483,101.79,190.91,77.45,61.245,54.1,40.77,262.35,143.73,77.665,99.82,47.74,101.83,34.99,60.7255,74.33,183.38,151.3273,63.22,125.18,55.14,467.99,257.66,52.84,303.14,228.32,152.4,514.44,57.92,109.91,36.36,61.67,92.5,117.84,150.98,278.99,142.23,1469.96,254.19,89.9404,495.92,103.3,128.94,34.47,178.24,42.385,77.85,386.58,50.38,104.15,274.49,143.99,48.38,54.61,37.69
71,71.5825,173.57,2333.369,1275.1099,178.19,1280.46,150.626,71.0418,189.59,92.03,147.91,169.36,282.99,202.2351,123.42,22.65,104.88,109.09,262.95,339.2242,157.2728,434.98,41.06,38.05,36.23,42.37,327.15,58.01,59.83,91.9,137.56,174.31,48.4,262.3228,129.88,83.38,313.75,30.9599,153.41,83.04,29.11,85.875,82.96,180.97,109.14,153.4,98.16,183.45,75.83,60.3475,53.453,39.41,257.47,137.97,76.34,95.9,44.27,99.98,38.45,59.89,73.175,181.68,147.42,62.81,120.1852,55.5699,451.0,252.98,51.31,299.39,225.5072,148.6873,513.285,53.84,109.0,34.97,60.928,85.4,113.1,148.55,274.92,135.33,1440.0,254.35,87.91,497.98,101.16,126.12,33.0,172.85,41.22,76.59,376.75,48.96,96.6,266.4,140.6611,46.66,53.97,35.5
72,72.0494,177.28,2460.9981,1273.3586,178.05,1279.0,151.89,74.75,188.99,90.57,150.68,168.0,300.0,202.21,122.5,22.21,103.7198,109.525,258.39,345.515,158.0,449.52,40.48,38.02,36.26,41.79,330.74,58.0,60.96,96.985,136.9662,172.05,47.85,261.76,132.92,82.19,322.63,30.28,156.87,83.72,28.28,86.53,83.33,179.91,111.91,155.59,98.19,183.7,76.48,60.1975,53.87,38.82,259.47,135.304,77.69,96.08,42.84,102.49,41.55,60.35,73.76,178.44,147.02,62.61,119.75,58.08,462.85,252.72,52.57,301.85,232.1,143.24,515.94,52.32,109.89,35.04,62.8927,83.94,113.47,146.445,276.145,135.49,1432.35,273.39,88.43,507.77,102.34,128.05,32.23,176.0,41.32,76.96,381.295,48.26,93.33,274.94,138.9538,47.2,54.38,33.64
73,71.7363,180.0,2400.0,1290.0,180.28,1294.43,154.99,74.715,192.9,95.7,152.3,170.989,304.0,210.25,124.99,23.4,106.79,112.12,260.7,350.38,163.26,432.0,43.32,38.71,37.0,42.64,334.32,58.68,62.13,97.75,138.0,175.16,48.3,267.425,132.97,87.5,322.1344,31.25,158.0,84.79,28.78,90.25,84.16,186.81,114.06,157.67,103.55,188.9,78.87,61.7825,54.72,40.1,267.33,140.2,78.25,98.67,45.62,103.75,49.0,60.77,77.39,185.28,150.85,62.03,120.39,57.755,484.69,257.77,53.9,303.12,236.99,154.0,528.1,55.52,114.07,37.045,64.25,87.39,116.54,148.495,286.62,138.55,1484.655,279.905,90.95,509.12,104.73,131.54,35.365,189.575,41.95,85.79,402.45,49.975,101.86,280.22,142.12,46.89,54.5,35.29
74,70.42,178.75,2444.98,1276.82,180.5,1281.6,153.114,73.375,189.35,94.71,153.0,167.43,289.0086,211.03,123.23,23.13,104.86,114.3,256.63,348.5,164.31,444.49,42.735,38.215,36.91,43.29,331.75,58.91,60.04,100.0,137.38,176.9,48.0,265.26,133.38,87.0,318.38,31.42,157.3367,85.3299,28.89,89.44,84.13,185.78,115.12,160.1974,103.06,189.6,78.135,61.825,54.58,39.54,267.92,138.1891,76.23,97.81,45.44,103.0,54.95,62.84,76.98,186.32,149.18,63.48,122.8635,58.63,475.24,253.0,52.49,308.1351,239.56,151.6299,529.5,54.0,112.5,36.84,63.685,85.27,117.07,147.02,280.67,140.2634,1469.999,273.21,89.47,506.255,103.0325,129.14,35.67,190.72,40.41,85.18,399.968,48.99,103.99,274.92,141.65,45.08,54.445,35.23
75,69.3125,173.6699,2428.3099,1250.0,175.38,1254.27,150.666,71.1925,185.78,91.3839,151.64,162.57,280.0,204.34,120.3,22.365,101.51,112.85,249.39,342.763,160.09,447.0,42.13,36.793,35.93,41.99,324.81,58.04,58.6,96.97,132.94,172.8,46.9014,254.79,131.03,83.79,311.89,30.52,154.8257,82.97,27.25,86.9,82.3,179.39,110.75,155.8,100.68,182.67,75.52,59.5425,53.34,38.14,260.88,134.02,73.97,93.7,43.11,102.11,56.38,61.32,73.96,179.2,145.81,63.73,117.145,57.73,477.615,245.87,50.05,303.7003,235.77,141.8962,511.2475,52.64,108.26,36.17,61.71,82.455,111.04,142.77,273.55,135.19,1387.735,259.9,89.64,497.59,99.07,126.05,34.13,183.19,38.82,82.24,392.54,46.96,99.93,263.41,137.64,43.07,52.975,33.56
76,69.475,174.0,2394.0,1279.88,184.78,1285.6133,146.8,71.9675,187.37,91.87,155.0,167.7,283.82,205.71,120.28,22.23,102.63,116.0,258.6,339.38,155.7,433.0,42.93,36.35,37.0,42.09,337.54,58.57,60.5,95.98,133.67,173.34,46.145,262.22,132.38,85.25,311.13,30.9,160.845,82.45,27.5783,89.44,80.65,187.73,112.46,157.28,98.59,182.89,73.86,62.175,52.58,38.18,265.91,134.712,75.34,96.03,43.12,101.77,51.82,61.91,78.06,178.18,148.36,64.33,120.33,56.15,487.88,255.11,52.43,302.68,234.0,140.8199,514.43,53.12,108.53,36.55,60.99,83.655,112.1,144.48,277.4,137.88,1379.99,265.5,90.78,501.35,102.72,127.48,35.53,183.29,38.48,81.56,383.94,47.17,101.8441,273.37,139.75,44.2,52.61,33.785
77,70.4375,175.06,2424.22,1288.15,187.05,1293.31,146.8,73.2844,187.35,91.28,157.0,170.41,288.46,206.97,119.67,22.39,102.5299,118.385,262.42,341.75,156.4696,438.413,44.66,36.52,37.4,42.55,337.31,58.66,60.1,97.45,134.14,175.32,46.1,265.2,131.0895,88.78,309.635,30.05,163.9772,83.83,27.21,89.53,81.875,187.33,113.9,162.56,97.44,185.2195,73.4122,61.9375,52.99,38.39,267.8,138.59,76.17,96.6616,43.74,100.24,50.7,61.99,77.67,179.07,158.26,63.97,123.03,57.285,484.76,254.8114,52.22,304.689,235.65,142.38,524.0,53.92,105.4989,36.49,62.23,84.78,115.23,147.58,281.3,140.085,1388.99,266.24,88.96,508.06,103.94,126.62,37.1966,186.33,38.84,84.0,384.8671,46.97,102.2,276.47,141.15,44.715,52.6067,34.42
78,70.7525,174.56,2420.4332,1277.71,190.41,1280.4,146.146,72.4175,187.28,91.1,156.3,168.75,291.9,212.93,119.76,22.3,101.92,120.47,259.83,344.7,154.5,427.17,44.89,37.215,37.429,42.66,329.95,57.99,59.4,94.58,134.82,176.4,45.75,265.07,129.89,88.79,310.83,29.95,165.68,83.67,27.29,89.12,82.1,184.35,114.0,164.9,99.53,182.76,73.97,60.4875,53.05,38.19,264.84,136.24,76.11,99.66,43.34,100.45,50.5,62.545,76.03,177.95,158.075,61.85,125.0,56.78,476.03,251.49,51.88,303.68,236.93,137.57,520.49,52.8,108.45,36.34,62.7,84.78,114.38,147.34,284.53,139.42,1374.58,267.23,89.53,508.86,106.43,126.85,37.3,188.65,39.57,80.15,384.057,46.55,101.78,268.68,139.73,44.32,51.625,34.3
79,71.135,176.9,2444.88,1294.1,193.75,1296.15,159.898,75.875,189.37,95.63,156.05,172.35,296.86,220.94,119.19,23.65,106.52,122.387,265.7156,349.96,158.44,429.0,44.32,38.345,38.54,43.22,343.44,58.29,59.83,95.9,135.21,180.535,46.975,271.22,130.3076,90.62,313.29,30.68,170.14,84.92,28.5774,89.87,84.67,188.365,116.24,164.5,101.48,185.62,75.21,61.5792,53.64,39.55,273.08,141.08,77.8201,102.97,46.82,103.49,51.7,63.02,78.04,184.25,161.23,61.8151,126.99,58.0,498.15,252.29,52.72,311.0,243.0,131.2,523.205,51.76,111.2,37.07,63.83,85.15,116.13,154.49,292.05,140.78,1411.235,271.74,92.68,515.63,108.56,128.6,37.41,192.78,40.21,80.4,384.04,48.23,106.08,274.427,142.32,45.39,51.81,36.16
80,71.4575,175.67,2373.5,1284.76,189.2,1288.05,161.0,76.05,191.0,98.3599,153.1,175.01,298.25,224.22,117.91,24.81,110.06,122.0,272.65,353.45,160.81,421.0,45.39,39.065,39.22,43.625,346.89,58.38,60.22,95.15,137.68,183.26,48.0,276.41,130.24,90.96,311.27,31.12,170.64,85.97,29.92,90.71,82.23,190.0,119.805,161.9803,102.49,188.11,78.46,61.725,54.1467,41.38,276.98,146.59,77.78,106.57,49.59,99.32,50.45,63.18,79.61,190.42,162.46,60.99,128.2,57.35,510.79,255.8,52.12,315.0,244.95,137.2,519.0,55.36,113.88,37.94,65.0,88.96,118.0,163.08,308.41,144.6171,1463.65,276.8,94.18,514.73,111.8,128.7,38.99,195.99,41.46,80.07,387.83,50.8071,110.68,271.4899,146.185,47.69,52.34,37.98
81,72.4175,177.68,2391.89,1360.15,196.91,1359.99,160.64,75.145,192.68,99.45,151.63,182.25,292.75,224.17,118.045,25.11,112.7,124.03,285.0,351.25,161.89,415.86,47.6,39.12,38.55,43.48,337.38,58.6,62.03,93.05,136.98,188.17,47.86,276.99,125.76,95.14,308.6832,31.87,166.59,84.75,30.46,91.39,82.19,190.41,119.68,158.03,100.79,190.2,78.44,60.585,54.28,41.355,274.94,147.87,79.24,107.8,50.65,97.1549,46.9497,62.62,78.75,193.72,166.23,58.65,129.31,54.86,516.0,251.02,54.645,325.44,239.31,147.18,526.17,55.2,114.04,39.085,64.05,96.39,120.82,160.22,303.79,148.425,1527.73,282.35,92.0,505.57,114.06,126.98,42.545,194.64,41.27,85.01,393.506,52.81,112.9,281.95,146.76,50.14,51.65,38.935
82,73.6325,180.4,2475.0,1350.0,209.69,1352.82,173.964,74.615,189.87,96.84,150.43,181.83,295.0,222.11,118.28,24.38,110.31,123.45,281.63,356.23,165.3,424.44,47.68,38.035,38.51,43.1677,337.8,57.96,61.54,93.77,133.17,186.48,47.0,274.05,123.4362,95.74,307.895,31.05,166.05,83.26,29.61,88.0,80.4,188.31,117.99,156.9785,99.44,186.1921,76.16,58.475,53.595,40.11,275.1,143.99,80.87,106.722,49.77,95.74,48.37,61.11,77.64,187.55,161.85,57.38,127.27,54.29,507.94,239.09,53.88,357.78,240.07,144.65,518.0,54.56,111.2,38.6,62.68,94.31,118.25,154.94,295.1,145.8,1520.415,285.98,89.57,511.33,113.0,130.42,43.58,191.3,42.36,85.67,391.44,50.82,108.47,275.69,147.32,49.58,51.6,37.45
83,74.75,178.64,2362.44,1351.43,207.28,1352.0695,154.554,72.225,185.89,93.74,149.67,179.64,289.0,219.7,118.37,23.46,106.91,122.7,273.9899,350.3099,160.17,427.97,46.39,37.51,37.9397,41.81,334.4372,57.79,59.32,91.3575,132.225,182.99,46.39,267.8515,123.69,92.05,304.8199,30.79,162.63,84.23,28.53,86.105,78.86,185.54,113.25,154.605,97.18,185.1,74.89,57.505,52.44,38.72,267.53,139.5,77.59,104.69,46.47,93.71,50.45,60.87,75.8799,179.595,157.7,57.52,123.47,51.95,492.47,235.9,48.36,351.0,237.05,143.71,506.97,53.92,109.48,36.95,60.8,89.07,114.59,150.04,289.03,143.05,1460.3,277.0,88.63,517.905,107.29,127.89,41.3,193.0,40.36,81.4,387.41,48.44,105.96,247.0,144.7,46.92,51.7,35.82
84,73.4225,179.0,2326.98,1324.47,205.91,1327.66,152.4,72.96,180.36,92.67,149.08,176.94,287.94,222.66,117.2,22.99,103.83,124.18,270.07,350.596,162.02,428.54,44.94,37.2,37.92,41.41,330.9,57.03,58.07,90.16,131.35,180.6365,45.48,262.43,124.4,91.62,305.53,29.75,161.22,82.84,27.45,85.8,78.025,182.46,110.66,156.0,95.7,183.22,73.4,57.7925,51.79,38.22,268.01,136.36,75.94,107.38,45.36,91.8,50.5,60.92,72.62,176.31,155.2,57.91,121.97,52.61,483.71,237.5,47.64,356.5,232.92,131.5,504.37,50.48,112.03,36.25,60.13,87.37,110.28,148.555,288.13,136.5,1445.32,273.51,87.31,521.8,103.84,128.055,40.4,180.29,38.27,81.76,382.97,48.22,101.93,234.982,144.64,44.69,50.77,34.7
85,75.25,183.65,2351.0,1371.01,210.38,1373.94,159.784,75.0675,180.23,94.21,150.78,181.102,296.0,228.85,117.26,23.515,105.18,127.94,277.85,359.7,164.14,431.0,47.15,36.49,38.86,41.925,339.98,56.94,59.3,93.66,133.33,183.89,46.1,268.94,125.26,95.3,309.8,30.18,166.155,86.48,27.8,88.525,78.8025,183.86,113.19,159.22,98.918,185.05,74.365,58.6363,52.86,39.305,277.84,137.09,78.81,111.69,46.35,93.85,50.96,61.8,75.08,182.6,159.18,60.05,124.32,53.51,493.73,243.55,50.75,376.18,237.975,133.8,519.0,51.68,113.3776,36.25,61.61,88.73,111.09,150.0,298.555,138.45,1446.36,278.82,88.93,518.42,107.3,132.2418,43.57,191.44,38.4,79.835,392.78,48.945,104.17,252.04,147.7699,46.95,50.875,35.24
86,75.81,184.2,2357.45,1368.69,211.6,1371.1199,157.96,75.5,177.04,92.76,150.32,180.51,297.68,228.44,116.14,23.08,105.27,129.59,276.96,366.79,165.71,439.77,45.27,36.255,39.01,41.69,338.99,56.66,59.95,93.43,132.23,182.5,45.63,270.4794,125.49,93.46,311.04,29.87,167.08,88.145,26.65,88.69,78.64,181.12,113.85,158.94,98.74,182.98,72.52,57.79,52.5,38.63,278.24,136.11,80.14,111.53,45.02,94.43,49.25,62.23,74.85,181.2,157.13,60.41,124.05,53.31,491.695,242.24,51.16,379.8,239.68,126.8591,523.02,50.0,115.62,35.48,63.49,87.76,110.24,148.17,297.44,136.03,1416.355,277.86,88.98,517.87,107.7,128.91,41.83,190.22,37.14,79.36,390.89,48.94,101.35,254.49,147.63,47.12,50.99,34.1
87,76.2925,184.55,2376.0,1375.9999,211.6,1377.6,159.28,76.8525,175.38,92.91,149.525,184.98,292.29,231.6315,114.14,23.37,105.61,147.2,282.45,369.5,171.27,438.88,45.27,35.88,38.49,41.765,342.32,56.15,60.0969,94.54,132.0,187.43,45.24,270.47,123.98,94.06,309.87,29.2,165.06,86.84,26.1,90.24,77.12,181.56,114.93,157.69,99.75,185.9,72.73,57.1475,52.92,39.14,284.04,135.65,80.17,113.13,45.16,94.27,55.99,62.6,76.03,183.38,157.96,61.29,123.26,52.9666,502.81,239.67,51.8,386.5746,237.965,130.71,536.54,50.08,115.29,36.27,61.7916,87.37,110.0501,147.85,297.77,136.97,1448.59,274.2,88.92,520.0,107.74,127.5,43.35,193.66,36.25,78.43,384.13,49.46,104.4,253.76,149.3192,47.5,50.65,34.97
88,77.5875,185.0,2387.2449,1396.64,213.21,1398.76,164.8,78.1875,177.26,94.08,149.18,185.75,290.0,235.55,116.3,23.62,109.18,146.4,283.42,371.0999,176.08,442.0,46.22,36.65,37.38,43.02,343.86,57.03,59.78,94.94,135.16,189.85,46.22,275.55,123.01,95.56,307.18,29.85,164.75,84.66,25.78,90.64,76.96,183.43,115.54,154.42,100.65,188.41,72.43,57.6575,53.78,40.165,282.96,137.32,81.09,114.63,46.42,94.98,59.88,62.18,77.93,185.91,159.36,64.435,123.23,53.27,506.0,240.25,53.89,387.6,235.73,135.55,544.44,50.64,116.83,36.66,63.23,89.66,112.2,149.175,300.0,138.95,1444.25,274.76,90.295,521.46,109.87,126.36,43.35,196.32,36.9,78.44,381.13,49.42,105.48,266.37,149.78,48.46,51.1,35.42
89,79.2625,187.51,2419.665,1415.53,215.0,1416.53,164.8,81.125,175.96,91.11,150.1,184.62,290.1032,238.77,116.01,23.12,108.805,145.27,282.81,373.63,183.3,444.8899,46.2,36.3,38.21,43.65,341.35,56.905,60.84,96.49,136.2,189.53,46.11,276.7377,124.31,94.6,311.83,29.65,162.49,88.4605,25.23,91.42,78.0703,182.88,115.77,159.47,99.31,187.38,71.99,57.07,53.83,40.06,289.28,135.92,81.27,114.75,45.25,94.8582,67.67,62.81,77.18,184.85,157.95,66.15,123.45,55.89,497.178,242.93,54.405,388.5,243.49,131.0,540.0,50.0,120.74,36.36,64.079,87.65,110.77,147.96,303.2775,136.77,1428.9691,276.72,90.23,515.65,109.44,126.85,43.28,194.17,36.7,80.92,379.5,48.98,103.0,265.19,145.8,48.73,51.67,34.16
90,79.922,187.04,2418.9999,1414.33,215.275,1415.0,168.658,81.725,175.7149,90.79,150.34,183.99,293.15,239.25,115.9,22.82,109.44,145.65,282.33,372.72,183.02,444.17,45.6699,36.23,38.24,44.3,341.61,56.75,60.64,96.68,136.38,189.99,45.85,277.72,125.66,94.03,311.545,29.67,163.9,92.23,25.265,91.67,78.7,182.592,115.87,161.4,99.26,186.49,72.24,57.3575,53.825,40.07,289.77,136.03,81.79,115.05,44.69,95.16,68.49,64.27,76.73,184.3,157.1764,65.14,124.32,56.58,473.34,240.25,54.59,384.99,244.5,133.12,540.7,50.24,122.95,36.01,64.57,87.26,109.33,147.22,307.17,136.82,1413.98,280.78,89.09,514.59,110.655,127.7,43.1487,195.69,37.15,80.48,382.44,48.82,103.15,266.91,145.64,48.5642,51.215,33.53
91,78.9875,184.05,2407.7,1385.33,210.78,1385.4822,165.2,80.785,172.61,86.86,148.95,181.09,286.4,236.3,115.35,21.75,104.54,145.1,276.07,367.43,175.21,447.0,43.87,35.3,37.425,43.57,340.2,55.55,59.23,94.665,134.47,185.14,44.78,270.33,126.24,90.0,306.4,28.92,162.88,92.24,23.95,87.74,78.795,176.565,112.92,159.35,95.43,182.7,69.99,57.6325,52.49,38.28,286.17,127.14,79.51,113.39,42.2,93.23,66.97,63.925,75.75,176.88,153.95,64.0377,119.99,55.22,491.78,237.08,52.86,370.46,243.94,125.07,527.17,48.16,120.6326,34.15,63.4999,82.13,105.29,140.73,302.48,131.13,1388.92,272.9,84.72,503.0,107.38,125.07,41.18,187.27,36.77,79.35,372.46,45.97,99.655,257.24,141.73,45.88,50.6,31.47
92,77.4475,180.69,2391.37,1357.37,206.93,1357.42,160.672,80.36,171.4,88.11,147.76,181.05,292.449,234.66,114.45,21.79,105.92,144.7,277.56,357.0,168.57,452.38,42.55,35.835,37.96,44.58,337.8,54.93,59.15,91.78,133.56,180.01,44.06,266.95,125.13,90.93,302.88,28.6,161.8,90.48,24.59,86.58,80.13,175.66,110.44,158.95,93.88,179.36,68.57,58.3313,53.025,37.965,280.555,127.26,80.0,110.42,42.1,91.8,65.39,64.125,74.29,174.78,152.68,64.24,117.09,54.54,500.14,231.0,54.65,370.06,238.97,122.61,518.47,47.2,120.8259,33.5,62.41,83.9,106.28,136.15,300.26,126.96,1388.94,274.26,84.08,502.06,105.57,126.53,40.46,179.4,36.38,77.81,361.54,44.76,99.0,269.99,135.16,45.78,49.81,31.27
